Unnamed: 0,SMILES,Molecule Name,LogD,LogS,Log_HLM_CLint,Log_MLM_CLint,Log_Caco_Papp_AB,Log_Caco_ER,Log_Mouse_PPB,Log_Mouse_BPB,Log_Mouse_MPB,LogD modifier,KSOL modifier,HLM CLint modifier,MLM CLint modifier,Caco-2 Permeability Papp A>B modifier,Caco-2 Permeability Efflux modifier,MPPB modifier,MBPB modifier,MGMB modifier,INCHIKEY,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB,KSOL,HLM CLint,MLM CLint
100.0,CNc1ccnc(N(CCc2cccnc2)c2ccnc(Nc3ccc(OC)cc3)n2)n1,E-0011133,-0.6,-4.037157318798758,1.334453751150931,2.5055569386638217,,,1.4828735836087537,,,=,=,=,=,,,=,,,POFNBRZYIWJHIF-UHFFFAOYSA-N,,,,,,,,
101.0,CNc1ccnc(N(CCc2ccncc2)c2ccnc(Nc3ccc(OC)cc3)n2)n1,E-0011137,-0.6,-4.00788851221305,1.320146286111054,2.5596672783880576,,,1.5010592622177514,,,=,=,=,=,,,=,,,KVFWNYWERQMEAP-UHFFFAOYSA-N,,,,,,,,
102.0,Cc1c2cnccc2cc2c3cc(OCCN(C)C)ccc3n(C)c12,E-0011166,,-3.7986028756795487,1.5365584425715302,2.822952240547482,,,0.5910646070264992,,,,=,=,=,,,=,,,LUXZLEXWSKQCLG-UHFFFAOYSA-N,,,,,,,,
103.0,COC(C)Cn1c(=O)n(C)c2cnc3ccc(-c4cncc(C(C)(C)O)c4)cc3c21,E-0011167,,,,,,,1.3579348470004535,,,,,,,,,=,,,ACCFLVVUVBJNGT-UHFFFAOYSA-N,,,,,,,,
104.0,C[C@H](NC(=O)c1ccc2c(c1)c1cc(C(=O)N[C@@H](C)C(N)=O)ccc1n2C)C(N)=O,E-0011189,,-3.812479279163537,0.9822712330395684,1.591064607026499,,,1.7275412570285564,,,,=,<,<,,,=,,,FCANGOOZAINWEO-QWRGUYRKSA-N,,,,,,,,
105.0,Cc1c2ccncc2cc2c3cc(OCC[C@@H](C)N)ccc3n(C)c12,E-0011190,,-3.7375489102695703,1.1760912590556811,2.289811839117621,,,0.3979400086720376,,,,=,=,=,,,=,,,ZZLAOOHYUZEHBW-CYBMUJFWSA-N,,,,,,,,
106.0,COc1ccc2c(c1)c1cc(NC(=O)NCCN(C)C)nc(C)c1n2C,E-0011191,,-3.832682665251824,1.3617278360175928,2.4852954387260886,,,1.2013971243204515,,,,=,=,=,,,=,,,JKPAGNUASKWIOR-UHFFFAOYSA-N,,,,,,,,
107.0,NC(=O)CCN1C(=O)Cc2c1ccc1ccccc21,E-0011195,,-3.721246399047171,1.0253058652647702,2.57978359661681,,,1.3096301674258988,,,,=,=,=,,,=,,,VHTGSPCNAFPDJX-UHFFFAOYSA-N,,,,,,,,
108.0,Cc1c2ccncc2cc2c3cc(OCC[C@H](C)N)ccc3n(C)c12,E-0011210,,-3.779891911959945,1.2576785748691846,2.375114684692225,,,0.3979400086720376,,,,=,=,=,,,=,,,ZZLAOOHYUZEHBW-ZDUSSCGKSA-N,,,,,,,,
109.0,Cc1c2ccncc2cc2c3cc(OC[C@H](C)Nc4ccccn4)ccc3n(C)c12,E-0011211,,-5.591760034688151,2.1734776434529945,3.180211922348941,,,,,,,<,=,=,,,,,,DHWUJOPBWIKJRH-INIZCTEOSA-N,,,,,,,,
110.0,Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3cc(OCC(N)=O)ccc3n(C)c12,E-0011212,,-3.705533773838407,0.9822712330395684,3.1982720984693467,,,1.1335389083702174,,,,=,<,=,,,=,,,ZMXTUEXXBDXBKN-CQSZACIVSA-N,,,,,,,,
111.0,Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,E-0011213,,-3.6595558851598815,0.9822712330395684,2.5593080109070123,,,0.6532125137753437,,,,=,<,=,,,=,,,BURYTXPDCHQTOZ-JKSUJKDBSA-N,,,,,,,,
112.0,CC(=O)N[C@@H](C)COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011214,,-4.1232050237993,1.5024271199844328,2.815710539788963,,,1.1583624920952498,,,,=,=,=,,,=,,,XUTMXCOCXRPTJC-ZDUSSCGKSA-N,,,,,,,,
113.0,Cc1c2ccncc2cc2c3cc(OC[C@H](C)NC(N)=O)ccc3n(C)c12,E-0011215,,-5.591760034688151,1.3304137733491908,2.6924062348336304,,,0.255272505103306,,,,<,=,=,,,=,,,XGHSNUFFPMUWLV-LBPRGKRZSA-N,,,,,,,,
114.0,NC(=O)Cn1ccc2ccc(-c3ccccc3)cc21,E-0011216,,-4.364516253185088,1.6551384348113822,3.031165999660659,,,0.5440680443502757,,,,=,=,=,,,=,,,TZPCKTAOWPVTED-UHFFFAOYSA-N,,,,,,,,
115.0,Cc1nc(NC(=O)NCCN(C)C)cc2c3cc(OCC4=NCCN4)ccc3n(C)c12,E-0011217,,-3.6675615400843946,0.9822712330395684,2.589726256254237,,,1.615950051656401,,,,=,<,=,,,=,,,JRQSRPRJVIYMSD-UHFFFAOYSA-N,,,,,,,,
116.0,Cc1c2ccncc2cc2c3cc(OCCC(C)(C)N)ccc3n(C)c12,E-0011219,,-3.6345120151091,0.9822712330395684,2.1192558892779365,,,0.5185139398778874,,,,=,<,=,,,=,,,KWBAEPCFHQXCCP-UHFFFAOYSA-N,,,,,,,,
117.0,Cc1nc(NC(=O)NCCN(C)C)cc2c3cc(OCC(N)=O)ccc3n(C)c12,E-0011225,,-3.774690718274137,1.212187604403958,2.223236273102997,,,1.6580113966571124,,,,=,=,=,,,=,,,MNIFNMKMDLBWBH-UHFFFAOYSA-N,,,,,,,,
118.0,CCN[C@@H](C)COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011226,,-3.640164517660112,0.9822712330395684,2.448087666692341,,,0.5440680443502757,,,,=,<,=,,,=,,,CQRXJQLRCKSGLW-AWEZNQCLSA-N,,,,,,,,
119.0,CN[C@@H](C)COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011227,,-3.688246138944246,0.9822712330395684,2.4252080511386565,,,0.6627578316815741,,,,=,<,=,,,=,,,PCNTZDBYKZZEBF-ZDUSSCGKSA-N,,,,,,,,
120.0,CCCN[C@@H](C)COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011232,,-3.812479279163537,1.2148438480476975,2.3830969299490943,,,0.5563025007672873,,,,=,=,=,,,=,,,GVMLBQQNZQBXQS-HNNXBMFYSA-N,,,,,,,,
121.0,COCCN[C@@H](C)COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011233,,-3.774690718274137,1.2576785748691846,2.380211241711606,,,0.4313637641589873,,,,=,=,=,,,=,,,ODIMWTPBFJZALL-HNNXBMFYSA-N,,,,,,,,
122.0,Cc1c2ccncc2cc2c3cc(OC[C@H](C)NCC(F)F)ccc3n(C)c12,E-0011234,,-4.176525770829699,1.741939077729199,3.152013000050834,,,0.5185139398778874,,,,=,=,=,,,=,,,NPSVQWUYSGXYFP-ZDUSSCGKSA-N,,,,,,,,
123.0,Cc1nc(C(N)=O)cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,E-0011235,,-3.718966632752272,0.9822712330395684,2.584670384464349,,,1.380211241711606,,,,=,<,=,,,=,,,LSNPQWHDYOOFRN-VIFPVBQESA-N,,,,,,,,
124.0,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@H](C)N)ccc3n(C)c12,E-0011236,,-3.9507819773298185,1.230448921378274,2.1975562131535367,,,0.6334684555795865,,,,=,=,=,,,=,,,HOGCTUZBVINMCO-LBPRGKRZSA-N,,,,,,,,
125.0,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)CN)ccc3n(C)c12,E-0011240,,-3.7594507517174,1.4608978427565478,2.391816923613249,,,0.8808135922807914,,,,=,=,=,,,=,,,DINDPLMBOYRYPT-LBPRGKRZSA-N,,,,,,,,
126.0,Cn1c2ccc(OCC3=NCCN3)cc2c2cc(C(N)=O)ccc21,E-0011241,,-3.673664139071248,0.9822712330395684,2.9616583486377155,,,1.545307116465824,,,,=,<,=,,,=,,,YTIZWVIICIGXEZ-UHFFFAOYSA-N,,,,,,,,
127.0,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)CN)ccc3n(C)c12,E-0011242,,-3.6757175447023074,1.230448921378274,2.6492374723496077,,,0.7993405494535817,,,,=,=,=,,,=,,,DINDPLMBOYRYPT-GFCCVEGCSA-N,,,,,,,,
128.0,Cc1c2ccncc2cc2c3cc(OC[C@H](C)NC(C)C)ccc3n(C)c12,E-0011243,,-3.684029654543082,0.9822712330395684,2.246498580795801,,,0.3424226808222063,,,,=,<,=,,,=,,,LWILKYAHBCBREF-HNNXBMFYSA-N,,,,,,,,
129.0,Cn1c2ccc(OCC(N)=O)cc2c2cc(-c3ccccc3)ccc21,E-0011246,,-5.591760034688151,1.895422546039408,2.64018319192134,,,0.3979400086720376,,,,<,=,=,,,<,,,DANOYGGOPMKKQN-UHFFFAOYSA-N,,,,,,,,
130.0,C[C@H](N)COc1ccc2c(c1)c1cc(C(N)=O)ccc1n2C,E-0011247,,-3.6716203965612624,0.9822712330395684,3.13946977558943,,,1.4014005407815442,,,,=,<,=,,,=,,,VYTXFJLNTWKTJL-JTQLQIEISA-N,,,,,,,,
131.0,Cn1c2ccc(OCC(N)=O)cc2c2cc(-c3ccncc3)ccc21,E-0011248,,-5.591760034688151,1.3138672203691537,2.424881636631067,,,0.1139433523068367,,,,<,=,=,,,=,,,WJPKNBYMTLHPAA-UHFFFAOYSA-N,,,,,,,,
132.0,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@@H](C)N)ccc3n(C)c12,E-0011249,,-3.7520267336381936,1.0569048513364727,2.4245549766067134,,,0.9395192526186184,,,,=,=,=,,,=,,,HOGCTUZBVINMCO-GFCCVEGCSA-N,,,,,,,,
133.0,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@@H](C)O)ccc3n(C)c12,E-0011250,,-3.838631997765025,1.6354837468149122,2.863679667875898,,,0.414973347970818,,,,=,=,=,,,=,,,HVNZCKARDBCMKB-GFCCVEGCSA-N,,,,,,,,
134.0,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)CN(C)C)ccc3n(C)c12,E-0011251,,-3.632644078973981,1.4653828514484182,3.14674801363064,,,0.8450980400142568,,,,=,=,=,,,=,,,QGPCCEFXWARGPU-CQSZACIVSA-N,,,,,,,,
135.0,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@H](C)O)ccc3n(C)c12,E-0011252,,-4.071092309756048,1.60422605308447,2.858777737305449,,,0.5563025007672873,,,,=,=,=,,,=,,,HVNZCKARDBCMKB-LBPRGKRZSA-N,,,,,,,,
136.0,C[C@H](N)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011253,,-3.640164517660112,1.250420002308894,2.541079767776629,,,1.3979400086720375,,,,=,=,=,,,=,,,KJMUWYNGVHUUFG-JTQLQIEISA-N,,,,,,,,
137.0,COC[C@H](C)NC(=O)c1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011255,,-3.899629454882437,1.9698816437465,3.149403879508583,,,0.2787536009528289,,,,=,=,=,,,=,,,IBKZBRMEKASNLS-ZDUSSCGKSA-N,,,,,,,,
138.0,Cn1c2ccc(OCC(N)=O)cc2c2nc3cnccc3nc21,E-0011256,,-5.924453038607469,1.383815365980431,3.054421524462536,,,0.8388490907372553,,,,=,=,=,,,=,,,XBVBZTKPIONCIP-UHFFFAOYSA-N,,,,,,,,
139.0,NCCCNc1nc(NC(=O)OCCCN)cc2c(-c3ccnc(N4CCNCC4)c3)cccc12,E-0011259,,-3.7569619513137056,0.9822712330395684,1.7930916001765802,,,1.1789769472931697,,,,=,<,=,,,=,,,VXFPMMDGXFPWCW-UHFFFAOYSA-N,,,,,,,,
140.0,Cc1nc(CCC(=O)Nc2ccccn2)cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,E-0011261,,-3.665546248849069,1.3673559210260189,3.0262471814777734,,,,,,,=,=,=,,,,,,HUAHIEDVNCOKFC-HNNXBMFYSA-N,,,,,,,,
141.0,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)CO)ccc3n(C)c12,E-0011262,,-3.906578314837765,1.564666064252089,3.1395327715979398,,,,,,,=,=,=,,,,,,AVELRZWHJZOQKV-GFCCVEGCSA-N,,,,,,,,
142.0,Cc1c2ccnc(C(=O)NCC(N)=O)c2cc2c3ccccc3n(C)c12,E-0011263,,-5.591760034688151,1.546542663478131,2.92236209678479,,,,,,,<,=,=,,,,,,HTGOCMJKIYQCRU-UHFFFAOYSA-N,,,,,,,,
143.0,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)CO)ccc3n(C)c12,E-0011264,,-4.035740369803151,1.6304278750250238,3.097014231178033,,,,,,,=,=,=,,,,,,AVELRZWHJZOQKV-LBPRGKRZSA-N,,,,,,,,
144.0,Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3ccccc3n(C)c12,E-0011265,,-3.876148359032914,1.089905111439398,3.4195096658221407,,,,,,,=,=,=,,,,,,YHWSQBDFCBVTBQ-CQSZACIVSA-N,,,,,,,,
145.0,Cc1nc(CCCNc2ccccn2)cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,E-0011266,,-3.728158393463501,1.6551384348113822,3.2408486584853606,,,0.9138138523837168,,,,=,=,=,,,=,,,FIQWMCUICKQPFK-INIZCTEOSA-N,,,,,,,,
146.0,C[C@H](N)COc1ccc2c(c1)c1ccc(-c3cccnc3)cc1n2C,E-0011267,,-3.8181564120552274,0.9822712330395684,1.994756944587628,,,0.2304489213782739,,,,=,<,=,,,=,,,XCZRRAZIVPKPDW-AWEZNQCLSA-N,,,,,,,,
147.0,Cc1c2ccccc2cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,E-0011268,,-5.591760034688151,0.9822712330395684,1.8536982117761744,,,0.0791812460476248,,,,<,<,=,,,<,,,ZEOGAMCPZVJBID-ZDUSSCGKSA-N,,,,,,,,
148.0,C[C@H](N)COc1ccc2c(c1)c1cc(-c3ccncc3)ccc1n2C,E-0011270,,-4.614393726401688,0.9822712330395684,2.281260687055013,,,0.255272505103306,,,,=,<,=,,,=,,,SHBCMFAZZAXFLZ-AWEZNQCLSA-N,,,,,,,,
149.0,Cc1c2ccccc2cc2c3cc(OCC4=NCCN4)ccc3n(C)c12,E-0011271,,-4.586700235918748,0.9867717342662448,2.8191489428071344,,,,,,,=,=,=,,,,,,IKEXDKILGKGZCE-UHFFFAOYSA-N,,,,,,,,
150.0,Cn1c2ccc(OCC(N)=O)cc2c2ccc(-c3cccnc3)cc21,E-0011272,,-5.591760034688151,0.9822712330395684,2.169380495311949,,,0.4471580313422192,,,,<,<,=,,,=,,,FXGMQOPNLACEMJ-UHFFFAOYSA-N,,,,,,,,
151.0,Cc1c2ccnc(C(=O)NCCN)c2cc2c3ccccc3n(C)c12,E-0011273,,-5.591760034688151,0.9822712330395684,2.6458151182966416,,,0.4623979978989561,,,,<,<,=,,,=,,,AHWBFJZMWTVKAL-UHFFFAOYSA-N,,,,,,,,
152.0,C[C@H](N)COc1ccc2c(c1)c1ccc(-c3ccncc3)cc1n2C,E-0011276,,-3.832682665251824,0.9822712330395684,2.0211892990699383,,,0.2304489213782739,,,,=,<,=,,,=,,,URPFSQMKJDTYCM-AWEZNQCLSA-N,,,,,,,,
153.0,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@@H](C)N(C)C)ccc3n(C)c12,E-0011277,,-3.815308569182401,1.1205739312058498,2.4219328132785085,,,0.6532125137753437,,,,=,=,=,,,=,,,CTYDRVGCOSMMRJ-CQSZACIVSA-N,,,,,,,,
154.0,Cn1c2ccc(OCC(N)=O)cc2c2ccc(-c3ccncc3)cc21,E-0011278,,-3.7569619513137056,0.9822712330395684,1.591064607026499,,,1.3729120029701063,,,,=,<,<,,,=,,,FLWQXOUPPMOTSG-UHFFFAOYSA-N,,,,,,,,
155.0,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)CN(C)C)ccc3n(C)c12,E-0011279,,-3.7644715530924513,1.089905111439398,2.6605809124272994,,,0.6901960800285137,,,,=,=,=,,,=,,,QGPCCEFXWARGPU-AWEZNQCLSA-N,,,,,,,,
156.0,Cn1c2ccc(OCC(N)=O)cc2c2nc3ccccc3nc21,E-0011280,,-5.591760034688151,2.0842186867392387,2.461798557525109,,,0.2787536009528289,,,,<,=,=,,,=,,,VRYPBFRODLFLQN-UHFFFAOYSA-N,,,,,,,,
157.0,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3ccccc3nc21,E-0011282,,-3.801342913045578,1.2695129442179165,3.217246991685393,,,0.3424226808222063,,,,=,=,=,,,=,,,GWGUMSPFPBSDRG-UHFFFAOYSA-N,,,,,,,,
158.0,CCN(CC)CCOc1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011283,,-3.718966632752272,1.0453229787866574,2.7293268096468606,,,1.3673559210260189,,,,=,=,=,,,=,,,CRRZWCZOXWCLTI-UHFFFAOYSA-N,,,,,,,,
159.0,Cc1c2ccncc2cc2c3cc(C(=O)NCC(N)=O)ccc3n(C)c12,E-0011285,,-5.368556230986828,1.252853030979893,2.900039235487325,,,1.4871383754771863,,,,=,=,=,,,=,,,XVIXXUCSXXECDT-UHFFFAOYSA-N,,,,,,,,
160.0,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)C(N)=O)ccc3n(C)c12,E-0011286,,-5.888737486340935,1.276461804173244,2.889637800406668,,,1.7853298350107671,,,,=,=,=,,,=,,,GAGIKFNTBBZMDI-LBPRGKRZSA-N,,,,,,,,
161.0,Cc1c2ccccc2cc2c3cc(OCC(N)=O)ccc3n(C)c12,E-0011287,,-5.591760034688151,1.3053513694466237,2.001300933020418,,,0.5185139398778874,,,,<,=,=,,,=,,,SUIUBSAIBBVIQR-UHFFFAOYSA-N,,,,,,,,
162.0,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)C(N)=O)ccc3n(C)c12,E-0011288,,-5.141462802430361,1.212187604403958,2.788663213120857,,,0.6434526764861874,,,,=,=,=,,,=,,,GAGIKFNTBBZMDI-GFCCVEGCSA-N,,,,,,,,
163.0,COC(C)(C)CNC(=O)c1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011289,,-4.139063379299906,2.011147360775797,3.205475036740891,,,0.3222192947339193,,,,=,=,=,,,=,,,MXEVAJAHEZWMFR-UHFFFAOYSA-N,,,,,,,,
164.0,CCN(CC)CCCOc1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011290,,-3.779891911959945,1.0718820073061257,2.756560043006683,,,1.24551266781415,,,,=,=,=,,,=,,,CJJLPHRIEHTINZ-UHFFFAOYSA-N,,,,,,,,
165.0,Cn1c2ccc(OCC(N)=O)cc2c2nc3cnccc3cc21,E-0011291,,-5.172630726946175,1.625312450961674,3.2206571494972502,,,0.4313637641589873,,,,=,=,=,,,=,,,IRLGOMIRIRZLJP-UHFFFAOYSA-N,,,,,,,,
166.0,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cnccc3cc21,E-0011292,,-3.87942606879415,1.1139433523068367,2.8209891764160497,,,0.8573324964312685,,,,=,=,=,,,=,,,IHOFPQUGNJGDLH-UHFFFAOYSA-N,,,,,,,,
167.0,Cn1c2ccc(C(=O)NCCO)cc2c2nc3ccccc3nc21,E-0011293,,-5.749336080536756,1.2671717284030135,2.5969268143429707,,,0.4471580313422192,,,,<,=,=,,,=,,,ZHKUFTUYZZMUQY-UHFFFAOYSA-N,,,,,,,,
168.0,COC1CCN(CCOc2ccc3c(c2)c2nc4cnccc4nc2n3C)CC1,E-0011294,,-3.677780705266081,1.307496037913213,2.741230411025471,,,1.212187604403958,,,,=,=,=,,,=,,,BKKMJLSVXJBQAY-UHFFFAOYSA-N,,,,,,,,
169.0,Cn1c2ccc(OCCN3CCC(F)CC3)cc2c2nc3cnccc3nc21,E-0011295,,-3.896196279044043,1.6599162000698502,3.0384214456424594,,,0.724275869600789,,,,=,=,=,,,=,,,UDBLHPSKBLIOEP-UHFFFAOYSA-N,,,,,,,,
170.0,CN[C@@H](C)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011296,,-3.705533773838407,1.3364597338485296,2.7172543127625497,,,1.5921767573958667,,,,=,=,=,,,=,,,XZQONDZDEJNAAY-NSHDSACASA-N,,,,,,,,
171.0,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@H](C)N(C)C)ccc3n(C)c12,E-0011297,,-3.8041003475907664,1.2380461031287957,2.479143247978613,,,0.9637878273455552,,,,=,=,=,,,=,,,CTYDRVGCOSMMRJ-AWEZNQCLSA-N,,,,,,,,
172.0,Cc1c2ccncc2cc2c3cc(C(=O)NCCOC(C)(C)C)ccc3n(C)c12,E-0011298,,-5.591760034688151,2.438067450453494,3.896079568435983,,,0.5185139398778874,,,,<,=,=,,,=,,,QNEWKQUQKRNGGQ-UHFFFAOYSA-N,,,,,,,,
173.0,COCC(C)(C)NC(=O)c1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011299,,-4.716698771296451,2.683137131483007,3.908173931192597,,,0.1760912590556812,,,,=,=,=,,,=,,,PDXOLSHBKBFGFH-UHFFFAOYSA-N,,,,,,,,
174.0,Cn1c2ccc(OCCN3CCCC3)cc2c2nc3cnccc3nc21,E-0011300,,-3.6216020990518634,1.0606978403536116,2.7746629225378223,,,1.3673559210260189,,,,=,=,=,,,=,,,JZCFLUYLIBSVFN-UHFFFAOYSA-N,,,,,,,,
175.0,Cn1c2ccc(OCCN3CCOCC3)cc2c2nc3cnccc3cc21,E-0011301,,-3.872895201635192,1.2013971243204515,3.129303107716051,,,0.9084850188786496,,,,=,=,=,,,=,,,VPDRCMSLIKTWSK-UHFFFAOYSA-N,,,,,,,,
176.0,Cn1c2ccc(OCCCN3CCCCC3)cc2c2nc3cnccc3nc21,E-0011302,,-3.684029654543082,1.285557309007774,2.7770641547424293,,,1.0530784434834195,,,,=,=,=,,,=,,,WDZCANQGSIEFMW-UHFFFAOYSA-N,,,,,,,,
177.0,Cn1c2ccc(OCCCCN3CCCCC3)cc2c2nc3cnccc3nc21,E-0011303,,-3.703334809738469,1.3304137733491908,2.905148001856016,,,1.1613680022349748,,,,=,=,=,,,=,,,VUBZWTJXIRPUEY-UHFFFAOYSA-N,,,,,,,,
178.0,C[C@H](N)COc1ccc2c(c1)c1cc(-c3ccccc3)ccc1n2C,E-0011304,,-5.591760034688151,0.9822712330395684,1.678518379040114,,,,,,,<,<,=,,,,,,JISNPUYLJSAJOV-HNNXBMFYSA-N,,,,,,,,
179.0,COc1cccc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,E-0011305,2.7,-4.239577516576788,1.385606273598312,3.654686610467076,,,0.505149978319906,,,=,=,=,=,,,=,,,VFXHPSPPMXAHLR-UHFFFAOYSA-N,,,,,,,,
180.0,COc1cncc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,E-0011306,2.1,-4.130768280269024,1.3138672203691537,3.4241953665669005,,,0.9731278535996988,,,=,=,=,=,,,=,,,KDRFBKDFTVRHJB-UHFFFAOYSA-N,,,,,,,,
181.0,C[C@H](N)COc1ccc2c(c1)c1ccc(-c3ccccc3)cc1n2C,E-0011307,,-5.591760034688151,0.9822712330395684,1.591064607026499,,,0.0791812460476248,,,,<,<,<,,,=,,,ZIJUHXFFUTWVHY-HNNXBMFYSA-N,,,,,,,,
182.0,CC(C)N[C@@H](C)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011308,,-3.75448733218585,1.276461804173244,2.915347062324192,,,1.376576957056512,,,,=,=,=,,,=,,,ZAGGDQPLQZPZGK-ZDUSSCGKSA-N,,,,,,,,
183.0,CN1CCN=C1COc1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011309,,-3.679853713888946,1.1205739312058498,2.663229634532868,,,1.4409090820652175,,,,=,=,=,,,=,,,WPTNQIUIOUZAKM-UHFFFAOYSA-N,,,,,,,,
184.0,CCCN[C@@H](C)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011310,,-3.692503962086787,1.0863598306747482,2.848435455331471,,,1.354108439147401,,,,=,=,=,,,=,,,FGQZXFXGGGXRLX-ZDUSSCGKSA-N,,,,,,,,
185.0,Cn1c2ccc(OCCCN3CCCC3)cc2c2nc3cnccc3nc21,E-0011311,,-3.6757175447023074,1.1271047983648077,2.820923587881317,,,1.4456042032735976,,,,=,=,=,,,=,,,FGVLQUWYHYQSTA-UHFFFAOYSA-N,,,,,,,,
186.0,Cn1c2ccc(OCCCCN3CCCC3)cc2c2nc3cnccc3nc21,E-0011312,,-3.6556077263148894,1.1613680022349748,2.8741337788279724,,,1.2576785748691846,,,,=,=,=,,,=,,,UXBDJPIMTDCVJM-UHFFFAOYSA-N,,,,,,,,
187.0,C[C@@H](COc1ccc2c(c1)c1nc3cnccc3nc1n2C)N1CCCCC1,E-0011313,,-3.6819366650372394,1.294466226161593,2.984842231405276,,,1.3384564936046048,,,,=,=,=,,,=,,,PDSIATOQIMMXSX-HNNXBMFYSA-N,,,,,,,,
188.0,C[C@H](N)COc1ccc2c(c1)c1nc3cnccc3cc1n2C,E-0011314,,-3.625251653989896,0.99563519459755,2.478999131673357,,,1.3304137733491908,,,,=,=,=,,,=,,,JEUZRQMZLPUKSV-NSHDSACASA-N,,,,,,,,
189.0,Cn1c2ccc(OC[C@@H]3CCCN3)cc2c2nc3cnccc3nc21,E-0011315,,-3.642065152999546,0.9822712330395684,2.6327608884794387,,,1.437750562820388,,,,=,<,=,,,=,,,QWGKNJYQBIXASF-LBPRGKRZSA-N,,,,,,,,
190.0,Cn1cc(-c2cccnc2)c2cc(OCCCN3CCCC3)ccc21,E-0011316,1.9,-4.251811972993799,1.3783979009481375,3.611606489380638,,,1.1818435879447726,,,=,=,=,=,,,=,,,UMZKFIZVVFFZCU-UHFFFAOYSA-N,,,,,,,,
191.0,Cc1cc(C#N)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011317,2.9,-4.346787486224656,1.1986570869544226,2.804480189105993,,,0.4623979978989561,,,=,=,=,=,,,=,,,OUTZFXFYTZMFQZ-UHFFFAOYSA-N,,,,,,,,
192.0,Cc1ccc(CNc2cc(-c3ccccc3)[nH]c(=O)n2)cc1,E-0011335,3.0,-4.943095148663527,1.0413926851582251,2.855094951158622,-4.673459331483438,0.3783979009481376,,,,=,=,=,=,=,=,,,,KVVCEHJMLQNZEN-UHFFFAOYSA-N,,,,,,,,
193.0,COc1cccc(Nc2nc(-c3ccccc3)cs2)c1,E-0011365,,-5.215382707367125,2.183554533618861,3.326786310198395,-5.519993057042849,0.3324384599156053,,,,,=,=,=,=,=,,,,PACNRBHZFAOXHK-UHFFFAOYSA-N,,,,,,,,
194.0,COc1ccc(-c2csc(Nc3ccccn3)n2)cc1,E-0011366,4.3,,2.009450895798694,3.334212409393176,-4.876475019057268,0.1702617153949573,,,,=,,=,=,=,=,,,,AFUHQKWBXCCDKC-UHFFFAOYSA-N,,,,,,,,
195.0,Cc1c2ccncc2cc2c3cc(Oc4ccnc(N)c4)ccc3n(C)c12,E-0011626,,-5.591760034688151,1.9057958803678683,2.9212701855098127,,,0.1139433523068367,,,,<,=,=,,,=,,,SUUCHLNIHNFFMH-UHFFFAOYSA-N,,,,,,,,
