,SMILES,Molecule Name,LogD,KSOL,HLM CLint,MLM CLint,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB,Murcko Scaffold
115,CN[C@@H](C)COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011227,,-3.688246138944246,,2.4252080511386565,,,0.6627578316815741,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
116,CCCN[C@@H](C)COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011232,,-3.812479279163537,1.2148438480476975,2.3830969299490943,,,0.5563025007672873,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
117,COCCN[C@@H](C)COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011233,,-3.774690718274137,1.2576785748691846,2.380211241711606,,,0.4313637641589873,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
118,Cc1c2ccncc2cc2c3cc(OC[C@H](C)NCC(F)F)ccc3n(C)c12,E-0011234,,-4.176525770829699,1.741939077729199,3.152013000050834,,,0.5185139398778874,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
119,Cc1nc(C(N)=O)cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,E-0011235,,-3.718966632752272,,2.584670384464349,,,1.380211241711606,,,c1ccc2c(c1)[nH]c1cnccc12
120,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@H](C)N)ccc3n(C)c12,E-0011236,,-3.9507819773298185,1.230448921378274,2.1975562131535367,,,0.6334684555795865,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
121,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)CN)ccc3n(C)c12,E-0011240,,-3.7594507517174,1.4608978427565478,2.391816923613249,,,0.8808135922807914,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
122,Cn1c2ccc(OCC3=NCCN3)cc2c2cc(C(N)=O)ccc21,E-0011241,,-3.673664139071248,,2.9616583486377155,,,1.545307116465824,,,c1ccc2c(c1)[nH]c1ccc(OCC3=NCCN3)cc12
123,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)CN)ccc3n(C)c12,E-0011242,,-3.6757175447023074,1.230448921378274,2.649237472349608,,,0.7993405494535817,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
124,Cc1c2ccncc2cc2c3cc(OC[C@H](C)NC(C)C)ccc3n(C)c12,E-0011243,,-3.684029654543082,,2.246498580795801,,,0.3424226808222063,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
125,Cn1c2ccc(OCC(N)=O)cc2c2cc(-c3ccccc3)ccc21,E-0011246,,,1.895422546039408,2.64018319192134,,,,,,c1ccc(-c2ccc3[nH]c4ccccc4c3c2)cc1
126,C[C@H](N)COc1ccc2c(c1)c1cc(C(N)=O)ccc1n2C,E-0011247,,-3.6716203965612624,,3.13946977558943,,,1.4014005407815442,,,c1ccc2c(c1)[nH]c1ccccc12
127,Cn1c2ccc(OCC(N)=O)cc2c2cc(-c3ccncc3)ccc21,E-0011248,,,1.3138672203691537,2.424881636631067,,,0.1139433523068367,,,c1ccc2c(c1)[nH]c1ccc(-c3ccncc3)cc12
128,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@@H](C)N)ccc3n(C)c12,E-0011249,,-3.7520267336381936,1.0569048513364727,2.4245549766067134,,,0.9395192526186184,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
129,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@@H](C)O)ccc3n(C)c12,E-0011250,,-3.838631997765025,1.6354837468149122,2.863679667875898,,,0.414973347970818,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
130,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)CN(C)C)ccc3n(C)c12,E-0011251,,-3.632644078973981,1.4653828514484182,3.14674801363064,,,0.8450980400142568,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
131,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@H](C)O)ccc3n(C)c12,E-0011252,,-4.071092309756048,1.60422605308447,2.858777737305449,,,0.5563025007672873,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
132,C[C@H](N)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011253,,-3.640164517660112,1.250420002308894,2.541079767776629,,,1.3979400086720375,,,c1ccc2c(c1)[nH]c1nc3ccncc3nc12
133,COC[C@H](C)NC(=O)c1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011255,,-3.899629454882437,1.9698816437465,3.149403879508583,,,0.2787536009528289,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
134,Cn1c2ccc(OCC(N)=O)cc2c2nc3cnccc3nc21,E-0011256,,-5.924453038607469,1.383815365980431,3.054421524462536,,,0.8388490907372553,,,c1ccc2c(c1)[nH]c1nc3ccncc3nc12
135,NCCCNc1nc(NC(=O)OCCCN)cc2c(-c3ccnc(N4CCNCC4)c3)cccc12,E-0011259,,-3.7569619513137056,,1.7930916001765802,,,1.1789769472931697,,,c1cc(-c2ccnc(N3CCNCC3)c2)c2ccncc2c1
136,Cc1nc(CCC(=O)Nc2ccccn2)cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,E-0011261,,-3.665546248849069,1.3673559210260189,3.0262471814777734,,,,,,O=C(CCc1cc2c(cn1)[nH]c1ccccc12)Nc1ccccn1
137,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)CO)ccc3n(C)c12,E-0011262,,-3.906578314837765,1.564666064252089,3.13953277159794,,,,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
138,Cc1c2ccnc(C(=O)NCC(N)=O)c2cc2c3ccccc3n(C)c12,E-0011263,,,1.546542663478131,2.92236209678479,,,,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
139,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)CO)ccc3n(C)c12,E-0011264,,-4.035740369803151,1.6304278750250238,3.097014231178033,,,,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
140,Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3ccccc3n(C)c12,E-0011265,,-3.876148359032914,1.089905111439398,3.4195096658221407,,,,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
141,Cc1nc(CCCNc2ccccn2)cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,E-0011266,,-3.728158393463501,1.6551384348113822,3.2408486584853606,,,0.9138138523837168,,,c1ccc(NCCCc2cc3c(cn2)[nH]c2ccccc23)nc1
142,C[C@H](N)COc1ccc2c(c1)c1ccc(-c3cccnc3)cc1n2C,E-0011267,,-3.8181564120552274,,1.994756944587628,,,0.2304489213782739,,,c1cncc(-c2ccc3c(c2)[nH]c2ccccc23)c1
143,Cc1c2ccccc2cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,E-0011268,,,,1.8536982117761744,,,,,,c1ccc2cc3c(cc2c1)[nH]c1ccccc13
144,C[C@H](N)COc1ccc2c(c1)c1cc(-c3ccncc3)ccc1n2C,E-0011270,,-4.614393726401688,,2.281260687055013,,,0.255272505103306,,,c1ccc2c(c1)[nH]c1ccc(-c3ccncc3)cc12
145,Cc1c2ccccc2cc2c3cc(OCC4=NCCN4)ccc3n(C)c12,E-0011271,,-4.586700235918748,0.9867717342662448,2.8191489428071344,,,,,,c1ccc2cc3c(cc2c1)[nH]c1ccc(OCC2=NCCN2)cc13
146,Cn1c2ccc(OCC(N)=O)cc2c2ccc(-c3cccnc3)cc21,E-0011272,,,,2.169380495311949,,,0.4471580313422192,,,c1cncc(-c2ccc3c(c2)[nH]c2ccccc23)c1
147,Cc1c2ccnc(C(=O)NCCN)c2cc2c3ccccc3n(C)c12,E-0011273,,,,2.6458151182966416,,,0.4623979978989561,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
148,C[C@H](N)COc1ccc2c(c1)c1ccc(-c3ccncc3)cc1n2C,E-0011276,,-3.832682665251824,,2.0211892990699383,,,0.2304489213782739,,,c1ccc2c(c1)[nH]c1cc(-c3ccncc3)ccc12
149,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@@H](C)N(C)C)ccc3n(C)c12,E-0011277,,-3.815308569182401,1.1205739312058498,2.4219328132785085,,,0.6532125137753437,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
150,Cn1c2ccc(OCC(N)=O)cc2c2ccc(-c3ccncc3)cc21,E-0011278,,-3.7569619513137056,,,,,1.3729120029701063,,,c1ccc2c(c1)[nH]c1cc(-c3ccncc3)ccc12
151,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)CN(C)C)ccc3n(C)c12,E-0011279,,-3.7644715530924513,1.089905111439398,2.6605809124272994,,,0.6901960800285137,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
152,Cn1c2ccc(OCC(N)=O)cc2c2nc3ccccc3nc21,E-0011280,,,2.0842186867392387,2.461798557525109,,,0.2787536009528289,,,c1ccc2nc3c(nc2c1)[nH]c1ccccc13
153,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3ccccc3nc21,E-0011282,,-3.801342913045578,1.2695129442179165,3.217246991685393,,,0.3424226808222063,,,c1ccc2nc3c(nc2c1)[nH]c1ccc(OCCN2CCCCC2)cc13
154,CCN(CC)CCOc1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011283,,-3.718966632752272,1.0453229787866574,2.7293268096468606,,,1.3673559210260189,,,c1ccc2c(c1)[nH]c1nc3ccncc3nc12
155,Cc1c2ccncc2cc2c3cc(C(=O)NCC(N)=O)ccc3n(C)c12,E-0011285,,-5.368556230986828,1.252853030979893,2.900039235487325,,,1.4871383754771863,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
156,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)C(N)=O)ccc3n(C)c12,E-0011286,,-5.888737486340935,1.276461804173244,2.889637800406668,,,1.7853298350107671,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
157,Cc1c2ccccc2cc2c3cc(OCC(N)=O)ccc3n(C)c12,E-0011287,,,1.3053513694466237,2.001300933020418,,,0.5185139398778874,,,c1ccc2cc3c(cc2c1)[nH]c1ccccc13
158,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)C(N)=O)ccc3n(C)c12,E-0011288,,-5.141462802430361,1.212187604403958,2.788663213120857,,,0.6434526764861874,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
159,COC(C)(C)CNC(=O)c1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011289,,-4.139063379299906,2.011147360775797,3.205475036740891,,,0.3222192947339193,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
160,CCN(CC)CCCOc1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011290,,-3.779891911959945,1.0718820073061257,2.756560043006683,,,1.24551266781415,,,c1ccc2c(c1)[nH]c1nc3ccncc3nc12
161,Cn1c2ccc(OCC(N)=O)cc2c2nc3cnccc3cc21,E-0011291,,-5.172630726946175,1.625312450961674,3.2206571494972502,,,0.4313637641589873,,,c1ccc2c(c1)[nH]c1cc3ccncc3nc12
162,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cnccc3cc21,E-0011292,,-3.87942606879415,1.1139433523068367,2.8209891764160497,,,0.8573324964312685,,,c1cc2cc3[nH]c4ccc(OCCN5CCCCC5)cc4c3nc2cn1
163,Cn1c2ccc(C(=O)NCCO)cc2c2nc3ccccc3nc21,E-0011293,,,1.2671717284030135,2.5969268143429707,,,0.4471580313422192,,,c1ccc2nc3c(nc2c1)[nH]c1ccccc13
164,COC1CCN(CCOc2ccc3c(c2)c2nc4cnccc4nc2n3C)CC1,E-0011294,,-3.677780705266081,1.307496037913213,2.741230411025471,,,1.212187604403958,,,c1cc2nc3[nH]c4ccc(OCCN5CCCCC5)cc4c3nc2cn1
165,Cn1c2ccc(OCCN3CCC(F)CC3)cc2c2nc3cnccc3nc21,E-0011295,,-3.896196279044043,1.6599162000698502,3.0384214456424594,,,0.724275869600789,,,c1cc2nc3[nH]c4ccc(OCCN5CCCCC5)cc4c3nc2cn1
166,CN[C@@H](C)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011296,,-3.705533773838407,1.3364597338485296,2.7172543127625497,,,1.5921767573958667,,,c1ccc2c(c1)[nH]c1nc3ccncc3nc12
167,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@H](C)N(C)C)ccc3n(C)c12,E-0011297,,-3.8041003475907664,1.2380461031287957,2.479143247978613,,,0.9637878273455552,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
168,Cc1c2ccncc2cc2c3cc(C(=O)NCCOC(C)(C)C)ccc3n(C)c12,E-0011298,,,2.438067450453494,3.896079568435983,,,0.5185139398778874,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
169,COCC(C)(C)NC(=O)c1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,E-0011299,,-4.716698771296451,2.683137131483007,3.908173931192597,,,0.1760912590556812,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
170,Cn1c2ccc(OCCN3CCCC3)cc2c2nc3cnccc3nc21,E-0011300,,-3.621602099051864,1.0606978403536116,2.7746629225378223,,,1.3673559210260189,,,c1cc2nc3[nH]c4ccc(OCCN5CCCC5)cc4c3nc2cn1
171,Cn1c2ccc(OCCN3CCOCC3)cc2c2nc3cnccc3cc21,E-0011301,,-3.872895201635192,1.2013971243204515,3.129303107716051,,,0.9084850188786496,,,c1cc2cc3[nH]c4ccc(OCCN5CCOCC5)cc4c3nc2cn1
172,Cn1c2ccc(OCCCN3CCCCC3)cc2c2nc3cnccc3nc21,E-0011302,,-3.684029654543082,1.285557309007774,2.7770641547424293,,,1.0530784434834195,,,c1cc2nc3[nH]c4ccc(OCCCN5CCCCC5)cc4c3nc2cn1
173,Cn1c2ccc(OCCCCN3CCCCC3)cc2c2nc3cnccc3nc21,E-0011303,,-3.703334809738469,1.3304137733491908,2.905148001856016,,,1.1613680022349748,,,c1cc2nc3[nH]c4ccc(OCCCCN5CCCCC5)cc4c3nc2cn1
174,C[C@H](N)COc1ccc2c(c1)c1cc(-c3ccccc3)ccc1n2C,E-0011304,,,,1.678518379040114,,,,,,c1ccc(-c2ccc3[nH]c4ccccc4c3c2)cc1
175,COc1cccc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,E-0011305,2.7,-4.239577516576788,1.385606273598312,3.654686610467076,,,0.505149978319906,,,c1ccc(-c2c[nH]c3ccc(OCCCN4CCCC4)cc23)cc1
176,COc1cncc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,E-0011306,2.1,-4.130768280269024,1.3138672203691537,3.4241953665669005,,,0.9731278535996988,,,c1cncc(-c2c[nH]c3ccc(OCCCN4CCCC4)cc23)c1
177,C[C@H](N)COc1ccc2c(c1)c1ccc(-c3ccccc3)cc1n2C,E-0011307,,,,,,,0.0791812460476248,,,c1ccc(-c2ccc3c(c2)[nH]c2ccccc23)cc1
178,CC(C)N[C@@H](C)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011308,,-3.75448733218585,1.276461804173244,2.915347062324192,,,1.376576957056512,,,c1ccc2c(c1)[nH]c1nc3ccncc3nc12
179,CN1CCN=C1COc1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011309,,-3.679853713888946,1.1205739312058498,2.663229634532868,,,1.4409090820652175,,,c1cc2nc3[nH]c4ccc(OCC5=NCCN5)cc4c3nc2cn1
180,CCCN[C@@H](C)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011310,,-3.692503962086787,1.0863598306747482,2.848435455331471,,,1.354108439147401,,,c1ccc2c(c1)[nH]c1nc3ccncc3nc12
181,Cn1c2ccc(OCCCN3CCCC3)cc2c2nc3cnccc3nc21,E-0011311,,-3.6757175447023074,1.1271047983648077,2.820923587881317,,,1.4456042032735976,,,c1cc2nc3[nH]c4ccc(OCCCN5CCCC5)cc4c3nc2cn1
182,Cn1c2ccc(OCCCCN3CCCC3)cc2c2nc3cnccc3nc21,E-0011312,,-3.6556077263148894,1.1613680022349748,2.8741337788279724,,,1.2576785748691846,,,c1cc2nc3[nH]c4ccc(OCCCCN5CCCC5)cc4c3nc2cn1
183,C[C@@H](COc1ccc2c(c1)c1nc3cnccc3nc1n2C)N1CCCCC1,E-0011313,,-3.68193666503724,1.294466226161593,2.984842231405276,,,1.3384564936046048,,,c1cc2nc3[nH]c4ccc(OCCN5CCCCC5)cc4c3nc2cn1
184,C[C@H](N)COc1ccc2c(c1)c1nc3cnccc3cc1n2C,E-0011314,,-3.625251653989896,0.99563519459755,2.478999131673357,,,1.3304137733491908,,,c1ccc2c(c1)[nH]c1cc3ccncc3nc12
185,Cn1c2ccc(OC[C@@H]3CCCN3)cc2c2nc3cnccc3nc21,E-0011315,,-3.642065152999546,,2.6327608884794387,,,1.437750562820388,,,c1cc2nc3[nH]c4ccc(OCC5CCCN5)cc4c3nc2cn1
186,Cn1cc(-c2cccnc2)c2cc(OCCCN3CCCC3)ccc21,E-0011316,1.9,-4.251811972993799,1.3783979009481375,3.611606489380638,,,1.1818435879447726,,,c1cncc(-c2c[nH]c3ccc(OCCCN4CCCC4)cc23)c1
187,Cc1cc(C#N)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011317,2.9,-4.346787486224656,1.1986570869544226,2.804480189105993,,,0.4623979978989561,,,c1ccc2c(c1)[nH]c1ccc(OCCCN3CCCC3)cc12
188,Cc1ccc(CNc2cc(-c3ccccc3)[nH]c(=O)n2)cc1,E-0011335,3.0,-4.943095148663527,1.0413926851582251,2.855094951158622,-4.673459331483438,0.3783979009481376,,,,O=c1nc(NCc2ccccc2)cc(-c2ccccc2)[nH]1
189,COc1cccc(Nc2nc(-c3ccccc3)cs2)c1,E-0011365,,-5.215382707367125,2.183554533618861,3.326786310198395,-5.519993057042849,0.3324384599156053,,,,c1ccc(Nc2nc(-c3ccccc3)cs2)cc1
190,COc1ccc(-c2csc(Nc3ccccn3)n2)cc1,E-0011366,4.3,,2.009450895798694,3.334212409393176,-4.876475019057268,0.1702617153949573,,,,c1ccc(-c2csc(Nc3ccccn3)n2)cc1
191,Cc1c2ccncc2cc2c3cc(Oc4ccnc(N)c4)ccc3n(C)c12,E-0011626,,,1.9057958803678683,2.9212701855098127,,,0.1139433523068367,,,c1cc(Oc2ccc3[nH]c4cc5ccncc5cc4c3c2)ccn1
192,Cc1c2ccncc2cc2c3cc(Oc4cccc(N)n4)ccc3n(C)c12,E-0011627,,,2.185825359612962,2.8993827055332653,,,0.146128035678238,,,c1ccc(Oc2ccc3[nH]c4cc5ccncc5cc4c3c2)nc1
193,Cc1c2ccncc2cc2c3cc(Oc4ccccn4)ccc3n(C)c12,E-0011628,,,2.5974757898703773,2.908324139276179,,,0.380211241711606,,,c1ccc(Oc2ccc3[nH]c4cc5ccncc5cc4c3c2)nc1
194,COCCNC(=O)c1ccc2c(c1)c1nc3cnccc3nc1n2C,E-0011629,,-5.276544327964814,1.1139433523068367,2.795045370421125,,,1.1139433523068367,,,c1ccc2c(c1)[nH]c1nc3ccncc3nc12
195,Cc1c2ccncc2cc2c3cc(Oc4ccncc4)ccc3n(C)c12,E-0011630,,,2.110589710299249,2.692935002531138,,,0.2041199826559248,,,c1cc(Oc2ccc3[nH]c4cc5ccncc5cc4c3c2)ccn1
196,Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3cc(F)c(F)cc3n(C)c12,E-0011631,,-5.330683119433888,1.2148438480476975,2.972573080926555,,,0.3617278360175928,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
197,Cn1c2ccc(OCCNC3CCC(F)(F)CC3)cc2c2nc3cnccc3nc21,E-0011632,,-3.772113295386327,1.5477747053878226,2.856970433482492,,,0.6720978579357175,,,c1cc2nc3[nH]c4ccc(OCCNC5CCCCC5)cc4c3nc2cn1
198,Cc1c2ccnc(C(=O)NCCN)c2cc2c3cc(F)ccc3n(C)c12,E-0011633,,,,2.5022905279147727,,,0.4471580313422192,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
199,Cn1c2ccc(OCC(N)=O)cc2c2cc3ccccc3nc21,E-0011634,,,1.916453948549925,2.695043658821294,,,0.4313637641589873,,,c1ccc2nc3[nH]c4ccccc4c3cc2c1
200,Cc1c2ccnc(C(=O)NCCN)c2cc2c3cc(F)c(F)cc3n(C)c12,E-0011635,,,,1.9122220565324155,,,0.2041199826559248,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
201,Cn1c2ccc(OCCNC3CCOCC3)cc2c2nc3cnccc3nc21,E-0011636,,-3.6757175447023074,1.2380461031287957,2.656960182742849,,,1.3443922736851108,,,c1cc2nc3[nH]c4ccc(OCCNC5CCOCC5)cc4c3nc2cn1
202,Cc1cc(-n2cccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011637,3.1,-4.465973893943865,1.0492180226701815,3.24809593109413,,,0.2041199826559248,,,c1cnn(-c2ccc3[nH]c4ccc(OCCCN5CCCC5)cc4c3c2)c1
203,Cc1cc(-n2ccnc2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011638,2.8,-4.251037138743839,0.9590413923210936,2.3571722577230334,,,0.4313637641589873,,,c1cn(-c2ccc3[nH]c4ccc(OCCCN5CCCC5)cc4c3c2)cn1
204,Cn1c2ccc(OCCN3CCCCC3)cc2c2cc3ccccc3nc21,E-0011639,,-3.876148359032914,,3.171931123355967,,,0.6434526764861874,,,c1ccc2nc3[nH]c4ccc(OCCN5CCCCC5)cc4c3cc2c1
205,Cn1c2ccc(OCC3=NCCN3)cc2c2nc3cnccc3cc21,E-0011640,,-3.747146969020106,1.173186268412274,2.808481056565951,,,1.2479732663618066,,,c1cc2cc3[nH]c4ccc(OCC5=NCCN5)cc4c3nc2cn1
206,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cc(Cl)c(Cl)cc3nc21,E-0011641,,,,1.7058637122839193,,,0.146128035678238,,,c1ccc2nc3c(nc2c1)[nH]c1ccc(OCCN2CCCCC2)cc13
207,Cn1c2ccc(OCCN3CCCCC3)cc2c2cc(-c3ccncc3)ccc21,E-0011642,,-3.832682665251824,1.1205739312058498,2.539452491549461,,,0.6989700043360189,,,c1cc(-c2ccc3[nH]c4ccc(OCCN5CCCCC5)cc4c3c2)ccn1
208,Cn1c2ccc(C(=O)NCCO)cc2c2nc3cnccc3cc21,E-0011643,,-3.869666231504994,1.167317334748176,2.857935264719429,,,1.0644579892269184,,,c1ccc2c(c1)[nH]c1cc3ccncc3nc12
209,Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3cc(F)ccc3n(C)c12,E-0011644,,-4.142064735280571,,3.125773949850885,,,0.8633228601204559,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
210,Cn1c2ccc(OCCN3CCCCC3)cc2c2ccc(-c3ccncc3)cc21,E-0011645,,-3.9706162223147903,1.5622928644564746,2.478999131673357,,,0.3617278360175928,,,c1cc(-c2ccc3c(c2)[nH]c2ccc(OCCN4CCCCC4)cc23)ccn1
211,O=C1CCc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2N1,E-0011646,2.6,-4.20690839982342,0.5314789170422551,2.723209310405112,,,0.7634279935629372,,,O=C1CCc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2N1
212,Cn1c(=O)ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc21,E-0011647,2.8,-4.567030709125595,1.155336037465062,2.3248994970523134,,,0.6720978579357175,,,O=c1ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2[nH]1
213,c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,E-0011648,3.3,-4.301029995663981,1.3222192947339193,3.161038412422962,-4.815876645760329,0.1492191126553798,0.5797835966168101,0.2041199826559248,,c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1
214,C[C@H](N)COc1ccc2c(c1)c1cc3ccccc3nc1n2C,E-0011649,,-3.896196279044043,,2.396896449142524,,,0.5440680443502757,,,c1ccc2nc3[nH]c4ccccc4c3cc2c1
215,Cc1c2ccncc2cc2c3cc(Oc4cccnc4)ccc3n(C)c12,E-0011650,,,2.331832044436249,2.951774508081725,,,0.041392685158225,,,c1cncc(Oc2ccc3[nH]c4cc5ccncc5cc4c3c2)c1
216,Cn1c2ccc(OCC(N)=O)cc2c2cc3ccncc3nc21,E-0011651,,-5.244887733604929,1.931457870689005,2.9902500329278165,,,1.1430148002540952,,,c1ccc2c(c1)[nH]c1nc3cnccc3cc12
217,Cc1c2ccncc2cc2c3ccccc3n(CCN(C)C)c12,E-0011652,,-3.913640169325252,1.975431808509263,3.152441238058955,,,0.3617278360175928,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
218,Cc1c2ccnc(C(=O)NCCN(C)C)c2cc2c3cc(F)c(F)cc3n(C)c12,E-0011653,,-5.03810452633215,1.0530784434834195,2.771881320190099,,,0.2787536009528289,,,c1ccc2c(c1)[nH]c1cc3ccncc3cc12
219,Cn1c2ccc(OCCN3CCCCC3)cc2c2cc3ccncc3nc21,E-0011654,,-3.906578314837765,1.5599066250361124,3.1127055210308927,,,0.8864907251724818,,,c1cc2cc3c(nc2cn1)[nH]c1ccc(OCCN2CCCCC2)cc13
220,CN1CCN=C1COc1ccc2c(c1)c1cc3ccccc3nc1n2C,E-0011655,,-3.939302159646388,,3.3987903927521392,,,0.255272505103306,,,c1ccc2nc3[nH]c4ccc(OCC5=NCCN5)cc4c3cc2c1
221,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cc(F)c(F)cc3nc21,E-0011656,,-3.939302159646388,1.307496037913213,2.4872798164430687,,,0.505149978319906,,,c1ccc2nc3c(nc2c1)[nH]c1ccc(OCCN2CCCCC2)cc13
222,Cc1c2ccncc2cc2c3cc(Oc4ccc(N)nc4)ccc3n(C)c12,E-0011657,,,1.902546779313992,3.1136760118971,,,,,,c1cncc(Oc2ccc3[nH]c4cc5ccncc5cc4c3c2)c1
223,CN1C(=O)CCc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc21,E-0011658,2.9,-3.9965394678904937,1.0,3.13946977558943,,,0.7403626894942439,,,O=C1CCc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2N1
224,COc1ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2n1,E-0011659,4.4,-4.292429823902063,1.260071387985075,2.240049772112648,,,0.1760912590556812,,,c1cnc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc2c1
225,c1cc(OCCN2CCCCC2)cc(-c2ccc3ccnnc3c2)c1,E-0011660,2.4,-3.96657624451305,1.5786392099680724,3.0342673970380254,,,1.0791812460476249,,,c1cc(OCCN2CCCCC2)cc(-c2ccc3ccnnc3c2)c1
226,c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)nc2cn1,E-0011661,2.5,-3.987162775294828,1.1072099696478683,2.699837725867246,,,1.2988530764097066,,,c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)nc2cn1
227,O=C1Cc2ccc(-c3ccc(O)cc3)cc2N1,E-0011662,2.5,-4.021363051615526,1.625312450961674,2.562292864456474,,,0.7558748556724915,,,O=C1Cc2ccc(-c3ccccc3)cc2N1
228,Oc1ccc(-c2ccc3ccncc3c2)cc1,E-0011663,3.6,-5.719649306953994,1.8680563618230408,3.1493730904913853,,,0.3222192947339193,,,c1ccc(-c2ccc3ccncc3c2)cc1
