Molecule Name,SMILES,LogD,KSOL,HLM CLint,MLM CLint,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB,LogD modifier,KSOL modifier,HLM CLint modifier,MLM CLint modifier,Caco-2 Permeability Papp A>B modifier,Caco-2 Permeability Efflux modifier,MPPB modifier,MBPB modifier,MGMB modifier,INCHIKEY
E-0011235,Cc1nc(C(N)=O)cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,,190.0,8.6,383.3,,,23.0,,,,=,<,=,,,=,,,LSNPQWHDYOOFRN-VIFPVBQESA-N
E-0011236,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@H](C)N)ccc3n(C)c12,,111.0,16.0,156.6,,,3.3,,,,=,=,=,,,=,,,HOGCTUZBVINMCO-LBPRGKRZSA-N
E-0011240,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)CN)ccc3n(C)c12,,173.0,27.9,245.5,,,6.6,,,,=,=,=,,,=,,,DINDPLMBOYRYPT-LBPRGKRZSA-N
E-0011241,Cn1c2ccc(OCC3=NCCN3)cc2c2cc(C(N)=O)ccc21,,211.0,8.6,914.5,,,34.1,,,,=,<,=,,,=,,,YTIZWVIICIGXEZ-UHFFFAOYSA-N
E-0011242,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)CN)ccc3n(C)c12,,210.0,16.0,444.9,,,5.3,,,,=,=,=,,,=,,,DINDPLMBOYRYPT-GFCCVEGCSA-N
E-0011243,Cc1c2ccncc2cc2c3cc(OC[C@H](C)NC(C)C)ccc3n(C)c12,,206.0,8.6,175.4,,,1.2,,,,=,<,=,,,=,,,LWILKYAHBCBREF-HNNXBMFYSA-N
E-0011246,Cn1c2ccc(OCC(N)=O)cc2c2cc(-c3ccccc3)ccc21,,1.56,77.6,435.7,,,1.5,,,,<,=,=,,,<,,,DANOYGGOPMKKQN-UHFFFAOYSA-N
E-0011247,C[C@H](N)COc1ccc2c(c1)c1cc(C(N)=O)ccc1n2C,,212.0,8.6,1377.7,,,24.2,,,,=,<,=,,,=,,,VYTXFJLNTWKTJL-JTQLQIEISA-N
E-0011248,Cn1c2ccc(OCC(N)=O)cc2c2cc(-c3ccncc3)ccc21,,1.56,19.6,265.0,,,0.3,,,,<,=,=,,,=,,,WJPKNBYMTLHPAA-UHFFFAOYSA-N
E-0011249,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@@H](C)N)ccc3n(C)c12,,176.0,10.4,264.8,,,7.7,,,,=,=,=,,,=,,,HOGCTUZBVINMCO-GFCCVEGCSA-N
E-0011250,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@@H](C)O)ccc3n(C)c12,,144.0,42.2,729.6,,,1.6,,,,=,=,=,,,=,,,HVNZCKARDBCMKB-GFCCVEGCSA-N
E-0011251,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)CN(C)C)ccc3n(C)c12,,232.0,28.2,1401.0,,,6.0,,,,=,=,=,,,=,,,QGPCCEFXWARGPU-CQSZACIVSA-N
E-0011252,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@H](C)O)ccc3n(C)c12,,83.9,39.2,721.4,,,2.6,,,,=,=,=,,,=,,,HVNZCKARDBCMKB-LBPRGKRZSA-N
E-0011253,C[C@H](N)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,,228.0,16.8,346.6,,,24.0,,,,=,=,=,,,=,,,KJMUWYNGVHUUFG-JTQLQIEISA-N
E-0011255,COC[C@H](C)NC(=O)c1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,,125.0,92.3,1409.6,,,0.9,,,,=,=,=,,,=,,,IBKZBRMEKASNLS-ZDUSSCGKSA-N
E-0011256,Cn1c2ccc(OCC(N)=O)cc2c2nc3cnccc3nc21,,0.19,23.2,1132.5,,,5.9,,,,=,=,=,,,=,,,XBVBZTKPIONCIP-UHFFFAOYSA-N
E-0011259,NCCCNc1nc(NC(=O)OCCCN)cc2c(-c3ccnc(N4CCNCC4)c3)cccc12,,174.0,8.6,61.1,,,14.1,,,,=,<,=,,,=,,,VXFPMMDGXFPWCW-UHFFFAOYSA-N
E-0011261,Cc1nc(CCC(=O)Nc2ccccn2)cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,,215.0,22.3,1061.3,,,,,,,=,=,=,,,,,,HUAHIEDVNCOKFC-HNNXBMFYSA-N
E-0011262,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)CO)ccc3n(C)c12,,123.0,35.7,1377.9,,,,,,,=,=,=,,,,,,AVELRZWHJZOQKV-GFCCVEGCSA-N
E-0011263,Cc1c2ccnc(C(=O)NCC(N)=O)c2cc2c3ccccc3n(C)c12,,1.56,34.2,835.3,,,,,,,<,=,=,,,,,,HTGOCMJKIYQCRU-UHFFFAOYSA-N
E-0011264,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)CO)ccc3n(C)c12,,91.1,41.7,1249.3,,,,,,,=,=,=,,,,,,AVELRZWHJZOQKV-LBPRGKRZSA-N
E-0011265,Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3ccccc3n(C)c12,,132.0,11.3,2626.3,,,,,,,=,=,=,,,,,,YHWSQBDFCBVTBQ-CQSZACIVSA-N
E-0011266,Cc1nc(CCCNc2ccccn2)cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,,186.0,44.2,1740.2,,,7.2,,,,=,=,=,,,=,,,FIQWMCUICKQPFK-INIZCTEOSA-N
E-0011267,C[C@H](N)COc1ccc2c(c1)c1ccc(-c3cccnc3)cc1n2C,,151.0,8.6,97.8,,,0.7,,,,=,<,=,,,=,,,XCZRRAZIVPKPDW-AWEZNQCLSA-N
E-0011268,Cc1c2ccccc2cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,,1.56,8.6,70.4,,,0.2,,,,<,<,=,,,<,,,ZEOGAMCPZVJBID-ZDUSSCGKSA-N
E-0011270,C[C@H](N)COc1ccc2c(c1)c1cc(-c3ccncc3)ccc1n2C,,23.3,8.6,190.1,,,0.8,,,,=,<,=,,,=,,,SHBCMFAZZAXFLZ-AWEZNQCLSA-N
E-0011271,Cc1c2ccccc2cc2c3cc(OCC4=NCCN4)ccc3n(C)c12,,24.9,8.7,658.4,,,,,,,=,=,=,,,,,,IKEXDKILGKGZCE-UHFFFAOYSA-N
E-0011272,Cn1c2ccc(OCC(N)=O)cc2c2ccc(-c3cccnc3)cc21,,1.56,8.6,146.7,,,1.8,,,,<,<,=,,,=,,,FXGMQOPNLACEMJ-UHFFFAOYSA-N
E-0011273,Cc1c2ccnc(C(=O)NCCN)c2cc2c3ccccc3n(C)c12,,1.56,8.6,441.4,,,1.9,,,,<,<,=,,,=,,,AHWBFJZMWTVKAL-UHFFFAOYSA-N
E-0011276,C[C@H](N)COc1ccc2c(c1)c1ccc(-c3ccncc3)cc1n2C,,146.0,8.6,104.0,,,0.7,,,,=,<,=,,,=,,,URPFSQMKJDTYCM-AWEZNQCLSA-N
E-0011277,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@@H](C)N(C)C)ccc3n(C)c12,,152.0,12.2,263.2,,,3.5,,,,=,=,=,,,=,,,CTYDRVGCOSMMRJ-CQSZACIVSA-N
E-0011278,Cn1c2ccc(OCC(N)=O)cc2c2ccc(-c3ccncc3)cc21,,174.0,8.6,38.0,,,22.6,,,,=,<,<,,,=,,,FLWQXOUPPMOTSG-UHFFFAOYSA-N
E-0011279,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)CN(C)C)ccc3n(C)c12,,171.0,11.3,456.7,,,3.9,,,,=,=,=,,,=,,,QGPCCEFXWARGPU-AWEZNQCLSA-N
E-0011280,Cn1c2ccc(OCC(N)=O)cc2c2nc3ccccc3nc21,,1.56,120.4,288.6,,,0.9,,,,<,=,=,,,=,,,VRYPBFRODLFLQN-UHFFFAOYSA-N
E-0011282,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3ccccc3nc21,,157.0,17.6,1648.1,,,1.2,,,,=,=,=,,,=,,,GWGUMSPFPBSDRG-UHFFFAOYSA-N
E-0011283,CCN(CC)CCOc1ccc2c(c1)c1nc3cnccc3nc1n2C,,190.0,10.1,535.2,,,22.3,,,,=,=,=,,,=,,,CRRZWCZOXWCLTI-UHFFFAOYSA-N
E-0011285,Cc1c2ccncc2cc2c3cc(C(=O)NCC(N)=O)ccc3n(C)c12,,3.28,16.9,793.4,,,29.7,,,,=,=,=,,,=,,,XVIXXUCSXXECDT-UHFFFAOYSA-N
E-0011286,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)C(N)=O)ccc3n(C)c12,,0.292,17.9,774.6,,,60.0,,,,=,=,=,,,=,,,GAGIKFNTBBZMDI-LBPRGKRZSA-N
E-0011287,Cc1c2ccccc2cc2c3cc(OCC(N)=O)ccc3n(C)c12,,1.56,19.2,99.3,,,2.3,,,,<,=,=,,,=,,,SUIUBSAIBBVIQR-UHFFFAOYSA-N
E-0011288,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)C(N)=O)ccc3n(C)c12,,6.22,15.3,613.7,,,3.4,,,,=,=,=,,,=,,,GAGIKFNTBBZMDI-GFCCVEGCSA-N
E-0011289,COC(C)(C)CNC(=O)c1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,,71.6,101.6,1604.0,,,1.1,,,,=,=,=,,,=,,,MXEVAJAHEZWMFR-UHFFFAOYSA-N
E-0011290,CCN(CC)CCCOc1ccc2c(c1)c1nc3cnccc3nc1n2C,,165.0,10.8,569.9,,,16.6,,,,=,=,=,,,=,,,CJJLPHRIEHTINZ-UHFFFAOYSA-N
E-0011291,Cn1c2ccc(OCC(N)=O)cc2c2nc3cnccc3cc21,,5.72,41.2,1661.1,,,1.7,,,,=,=,=,,,=,,,IRLGOMIRIRZLJP-UHFFFAOYSA-N
E-0011292,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cnccc3cc21,,131.0,12.0,661.2,,,6.2,,,,=,=,=,,,=,,,IHOFPQUGNJGDLH-UHFFFAOYSA-N
E-0011293,Cn1c2ccc(C(=O)NCCO)cc2c2nc3ccccc3nc21,,0.781,17.5,394.3,,,1.8,,,,<,=,=,,,=,,,ZHKUFTUYZZMUQY-UHFFFAOYSA-N
E-0011294,COC1CCN(CCOc2ccc3c(c2)c2nc4cnccc4nc2n3C)CC1,,209.0,19.3,550.1,,,15.3,,,,=,=,=,,,=,,,BKKMJLSVXJBQAY-UHFFFAOYSA-N
E-0011295,Cn1c2ccc(OCCN3CCC(F)CC3)cc2c2nc3cnccc3nc21,,126.0,44.7,1091.5,,,4.3,,,,=,=,=,,,=,,,UDBLHPSKBLIOEP-UHFFFAOYSA-N
E-0011296,CN[C@@H](C)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,,196.0,20.7,520.5,,,38.1,,,,=,=,=,,,=,,,XZQONDZDEJNAAY-NSHDSACASA-N
E-0011297,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@H](C)N(C)C)ccc3n(C)c12,,156.0,16.3,300.4,,,8.2,,,,=,=,=,,,=,,,CTYDRVGCOSMMRJ-AWEZNQCLSA-N
E-0011298,Cc1c2ccncc2cc2c3cc(C(=O)NCCOC(C)(C)C)ccc3n(C)c12,,1.56,273.2,7870.9,,,2.3,,,,<,=,=,,,=,,,QNEWKQUQKRNGGQ-UHFFFAOYSA-N
E-0011299,COCC(C)(C)NC(=O)c1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,,18.2,481.1,8093.2,,,0.5,,,,=,=,=,,,=,,,PDXOLSHBKBFGFH-UHFFFAOYSA-N
E-0011300,Cn1c2ccc(OCCN3CCCC3)cc2c2nc3cnccc3nc21,,238.0,10.5,594.2,,,22.3,,,,=,=,=,,,=,,,JZCFLUYLIBSVFN-UHFFFAOYSA-N
E-0011301,Cn1c2ccc(OCCN3CCOCC3)cc2c2nc3cnccc3cc21,,133.0,14.9,1345.8,,,7.1,,,,=,=,=,,,=,,,VPDRCMSLIKTWSK-UHFFFAOYSA-N
E-0011302,Cn1c2ccc(OCCCN3CCCCC3)cc2c2nc3cnccc3nc21,,206.0,18.3,597.5,,,10.3,,,,=,=,=,,,=,,,WDZCANQGSIEFMW-UHFFFAOYSA-N
E-0011303,Cn1c2ccc(OCCCCN3CCCCC3)cc2c2nc3cnccc3nc21,,197.0,20.4,802.8,,,13.5,,,,=,=,=,,,=,,,VUBZWTJXIRPUEY-UHFFFAOYSA-N
E-0011304,C[C@H](N)COc1ccc2c(c1)c1cc(-c3ccccc3)ccc1n2C,,1.56,8.6,46.7,,,,,,,<,<,=,,,,,,JISNPUYLJSAJOV-HNNXBMFYSA-N
E-0011305,COc1cccc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,2.7,56.6,23.3,4514.3,,,2.2,,,=,=,=,=,,,=,,,VFXHPSPPMXAHLR-UHFFFAOYSA-N
E-0011306,COc1cncc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,2.1,73.0,19.6,2654.8,,,8.4,,,=,=,=,=,,,=,,,KDRFBKDFTVRHJB-UHFFFAOYSA-N
E-0011307,C[C@H](N)COc1ccc2c(c1)c1ccc(-c3ccccc3)cc1n2C,,1.56,8.6,38.0,,,0.2,,,,<,<,<,,,=,,,ZIJUHXFFUTWVHY-HNNXBMFYSA-N
E-0011308,CC(C)N[C@@H](C)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,,175.0,17.9,821.9,,,22.8,,,,=,=,=,,,=,,,ZAGGDQPLQZPZGK-ZDUSSCGKSA-N
E-0011309,CN1CCN=C1COc1ccc2c(c1)c1nc3cnccc3nc1n2C,,208.0,12.2,459.5,,,26.6,,,,=,=,=,,,=,,,WPTNQIUIOUZAKM-UHFFFAOYSA-N
E-0011310,CCCN[C@@H](C)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,,202.0,11.2,704.4,,,21.6,,,,=,=,=,,,=,,,FGQZXFXGGGXRLX-ZDUSSCGKSA-N
E-0011311,Cn1c2ccc(OCCCN3CCCC3)cc2c2nc3cnccc3nc21,,210.0,12.4,661.1,,,26.9,,,,=,=,=,,,=,,,FGVLQUWYHYQSTA-UHFFFAOYSA-N
E-0011312,Cn1c2ccc(OCCCCN3CCCC3)cc2c2nc3cnccc3nc21,,220.0,13.5,747.4,,,17.1,,,,=,=,=,,,=,,,UXBDJPIMTDCVJM-UHFFFAOYSA-N
E-0011313,C[C@@H](COc1ccc2c(c1)c1nc3cnccc3nc1n2C)N1CCCCC1,,207.0,18.7,964.7,,,20.8,,,,=,=,=,,,=,,,PDSIATOQIMMXSX-HNNXBMFYSA-N
E-0011314,C[C@H](N)COc1ccc2c(c1)c1nc3cnccc3cc1n2C,,236.0,8.9,300.3,,,20.4,,,,=,=,=,,,=,,,JEUZRQMZLPUKSV-NSHDSACASA-N
E-0011315,Cn1c2ccc(OC[C@@H]3CCCN3)cc2c2nc3cnccc3nc21,,227.0,8.6,428.3,,,26.4,,,,=,<,=,,,=,,,QWGKNJYQBIXASF-LBPRGKRZSA-N
E-0011316,Cn1cc(-c2cccnc2)c2cc(OCCCN3CCCC3)ccc21,1.9,55.0,22.9,4087.9,,,14.2,,,=,=,=,=,,,=,,,UMZKFIZVVFFZCU-UHFFFAOYSA-N
E-0011317,Cc1cc(C#N)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,2.9,44.0,14.8,636.5,,,1.9,,,=,=,=,=,,,=,,,OUTZFXFYTZMFQZ-UHFFFAOYSA-N
E-0011335,Cc1ccc(CNc2cc(-c3ccccc3)[nH]c(=O)n2)cc1,3.0,10.4,10.0,715.3,20.21,1.39,,,,=,=,=,=,=,=,,,,KVVCEHJMLQNZEN-UHFFFAOYSA-N
E-0011365,COc1cccc(Nc2nc(-c3ccccc3)cs2)c1,,5.09,151.6,2121.2,2.02,1.15,,,,,=,=,=,=,=,,,,PACNRBHZFAOXHK-UHFFFAOYSA-N
E-0011366,COc1ccc(-c2csc(Nc3ccccn3)n2)cc1,4.3,,101.2,2157.8,12.29,0.48,,,,=,,=,=,=,=,,,,AFUHQKWBXCCDKC-UHFFFAOYSA-N
E-0011626,Cc1c2ccncc2cc2c3cc(Oc4ccnc(N)c4)ccc3n(C)c12,,1.56,79.5,833.2,,,0.3,,,,<,=,=,,,=,,,SUUCHLNIHNFFMH-UHFFFAOYSA-N
E-0011627,Cc1c2ccncc2cc2c3cc(Oc4cccc(N)n4)ccc3n(C)c12,,1.56,152.4,792.2,,,0.4,,,,<,=,=,,,=,,,AECMUIMHXASEQV-UHFFFAOYSA-N
E-0011628,Cc1c2ccncc2cc2c3cc(Oc4ccccn4)ccc3n(C)c12,,1.56,394.8,808.7,,,1.4,,,,<,=,=,,,=,,,ZDEVAKARYQJNPA-UHFFFAOYSA-N
E-0011629,COCCNC(=O)c1ccc2c(c1)c1nc3cnccc3nc1n2C,,4.29,12.0,622.8,,,12.0,,,,=,=,=,,,=,,,DQUJTNYJUZYGAA-UHFFFAOYSA-N
E-0011630,Cc1c2ccncc2cc2c3cc(Oc4ccncc4)ccc3n(C)c12,,1.56,128.0,492.1,,,0.6,,,,<,=,=,,,=,,,MQEQLSATIVAOEV-UHFFFAOYSA-N
E-0011631,Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3cc(F)c(F)cc3n(C)c12,,3.67,15.4,937.8,,,1.3,,,,=,=,=,,,=,,,VNHSLWBVYWYXAD-GFCCVEGCSA-N
E-0011632,Cn1c2ccc(OCCNC3CCC(F)(F)CC3)cc2c2nc3cnccc3nc21,,168.0,34.3,718.4,,,3.7,,,,=,=,=,,,=,,,RMQPBAOASZIMRO-UHFFFAOYSA-N
E-0011633,Cc1c2ccnc(C(=O)NCCN)c2cc2c3cc(F)ccc3n(C)c12,,1.56,8.6,316.9,,,1.8,,,,<,<,=,,,=,,,LDKXHYUZPWAIJX-UHFFFAOYSA-N
E-0011634,Cn1c2ccc(OCC(N)=O)cc2c2cc3ccccc3nc21,,1.56,81.5,494.5,,,1.7,,,,<,=,=,,,=,,,ALKLUUFWKYZGOV-UHFFFAOYSA-N
E-0011635,Cc1c2ccnc(C(=O)NCCN)c2cc2c3cc(F)c(F)cc3n(C)c12,,1.56,8.6,80.7,,,0.6,,,,<,<,=,,,=,,,AYOCJOKRUIQIQQ-UHFFFAOYSA-N
E-0011636,Cn1c2ccc(OCCNC3CCOCC3)cc2c2nc3cnccc3nc21,,210.0,16.3,452.9,,,21.1,,,,=,=,=,,,=,,,MJMPDUQUJGBIAN-UHFFFAOYSA-N
E-0011637,Cc1cc(-n2cccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,3.1,33.2,10.2,1769.5,,,0.6,,,=,=,=,=,,,=,,,YPBVHUUGVJIHFV-UHFFFAOYSA-N
E-0011638,Cc1cc(-n2ccnc2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,2.8,55.1,8.1,226.6,,,1.7,,,=,=,=,=,,,=,,,RBXXWTIZPANSLP-UHFFFAOYSA-N
E-0011639,Cn1c2ccc(OCCN3CCCCC3)cc2c2cc3ccccc3nc21,,132.0,8.6,1484.7,,,3.4,,,,=,<,=,,,=,,,RPWRUOPLROVLNL-UHFFFAOYSA-N
E-0011640,Cn1c2ccc(OCC3=NCCN3)cc2c2nc3cnccc3cc21,,178.0,13.9,642.4,,,16.7,,,,=,=,=,,,=,,,HWGJEJJSJBLCSK-UHFFFAOYSA-N
E-0011641,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cc(Cl)c(Cl)cc3nc21,,1.56,8.6,49.8,,,0.4,,,,<,<,=,,,=,,,IHANUUFRGRVLJE-UHFFFAOYSA-N
E-0011642,Cn1c2ccc(OCCN3CCCCC3)cc2c2cc(-c3ccncc3)ccc21,,146.0,12.2,345.3,,,4.0,,,,=,=,=,,,=,,,VMRHOQZFVJTBRD-UHFFFAOYSA-N
E-0011643,Cn1c2ccc(C(=O)NCCO)cc2c2nc3cnccc3cc21,,134.0,13.7,720.0,,,10.6,,,,=,=,=,,,=,,,CAHIPTACNQQSKJ-UHFFFAOYSA-N
E-0011644,Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3cc(F)ccc3n(C)c12,,71.1,8.6,1334.9,,,6.3,,,,=,<,=,,,=,,,FQSBECIKLIENTB-CYBMUJFWSA-N
E-0011645,Cn1c2ccc(OCCN3CCCCC3)cc2c2ccc(-c3ccncc3)cc21,,106.0,35.5,300.3,,,1.3,,,,=,=,=,,,=,,,QSKXDHKJAZOXDM-UHFFFAOYSA-N
E-0011646,O=C1CCc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2N1,2.6,61.1,2.4,527.7,,,4.8,,,=,=,=,=,,,=,,,FRHPKOHZMQSZHE-UHFFFAOYSA-N
E-0011647,Cn1c(=O)ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc21,2.8,26.1,13.3,210.3,,,3.7,,,=,=,=,=,,,=,,,QRGDOVCJNRKLDY-UHFFFAOYSA-N
E-0011648,c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,3.3,49.0,20.0,1447.9,14.28,0.41,2.8,0.6,,=,=,=,=,=,=,=,=,,AZTFLWPJIPIEPE-UHFFFAOYSA-N
E-0011649,C[C@H](N)COc1ccc2c(c1)c1cc3ccccc3nc1n2C,,126.0,8.6,248.4,,,2.5,,,,=,<,=,,,=,,,IFURGMCVLUOPTA-LBPRGKRZSA-N
E-0011650,Cc1c2ccncc2cc2c3cc(Oc4cccnc4)ccc3n(C)c12,,1.56,213.7,893.9,,,0.1,,,,<,=,=,,,=,,,TYKLCAHFRHAVQH-UHFFFAOYSA-N
E-0011651,Cn1c2ccc(OCC(N)=O)cc2c2cc3ccncc3nc21,,4.69,84.4,976.8,,,12.9,,,,=,=,=,,,=,,,RRDMELLROXGAFQ-UHFFFAOYSA-N
E-0011652,Cc1c2ccncc2cc2c3ccccc3n(CCN(C)C)c12,,121.0,93.5,1419.5,,,1.3,,,,=,=,=,,,=,,,SEMONJAUCAHTHA-UHFFFAOYSA-N
E-0011653,Cc1c2ccnc(C(=O)NCCN(C)C)c2cc2c3cc(F)c(F)cc3n(C)c12,,8.16,10.3,590.4,,,0.9,,,,=,=,=,,,=,,,OPSTVPKUIQMBFJ-UHFFFAOYSA-N
E-0011654,Cn1c2ccc(OCCN3CCCCC3)cc2c2cc3ccncc3nc21,,123.0,35.3,1295.3,,,6.7,,,,=,=,=,,,=,,,BVPRAEJJRJNMPU-UHFFFAOYSA-N
E-0011655,CN1CCN=C1COc1ccc2c(c1)c1cc3ccccc3nc1n2C,,114.0,8.6,2503.9,,,0.8,,,,=,<,=,,,=,,,IJXIOEKKNZIEKC-UHFFFAOYSA-N
E-0011656,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cc(F)c(F)cc3nc21,,114.0,19.3,306.1,,,2.2,,,,=,=,=,,,=,,,GDIPLAJIXRTYEI-UHFFFAOYSA-N
E-0011657,Cc1c2ccncc2cc2c3cc(Oc4ccc(N)nc4)ccc3n(C)c12,,1.56,78.9,1298.2,,,0.6,,,,<,=,=,,,<,,,WBBNBHHXRCFGBP-UHFFFAOYSA-N
E-0011658,CN1C(=O)CCc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc21,2.9,99.8,9.0,1377.7,,,4.5,,,=,=,=,=,,,=,,,VORBJSLJDKZALI-UHFFFAOYSA-N
E-0011659,COc1ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2n1,4.4,50.0,17.2,172.8,,,0.5,,,=,=,=,=,,,=,,,ACBVMXSXCAHRIF-UHFFFAOYSA-N
E-0011660,c1cc(OCCN2CCCCC2)cc(-c2ccc3ccnnc3c2)c1,2.4,107.0,36.9,1081.1,,,11.0,,,=,=,=,=,,,=,,,MYOONHUHCKRZEJ-UHFFFAOYSA-N
E-0011661,c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)nc2cn1,2.5,102.0,11.8,500.0,,,18.9,,,=,=,=,=,,,=,,,GUBUVIDPDHUMES-UHFFFAOYSA-N
E-0011662,O=C1Cc2ccc(-c3ccc(O)cc3)cc2N1,2.5,94.2,41.2,364.0,,,4.7,,,=,=,=,=,,,=,,,DWJHNWPUGWSCAP-UHFFFAOYSA-N
E-0011663,Oc1ccc(-c2ccc3ccncc3c2)cc1,3.6,0.907,72.8,1409.5,,,1.1,,,=,=,=,=,,,=,,,AZRQFQWQCLVUJL-UHFFFAOYSA-N
E-0011664,O=C1Cc2ccc(-c3cccc(O)c3)cc2N1,2.5,80.4,88.8,2271.0,,,5.5,,,=,=,=,=,,,=,,,PMOXDHLGLYJPAO-UHFFFAOYSA-N
E-0011665,CN1C(=O)Cc2ccc(-c3cccc(O)c3)cc21,2.6,73.0,128.0,2282.9,,,4.3,,,=,=,=,=,,,=,,,JFQNWPIWAGSPSP-UHFFFAOYSA-N
E-0011666,Oc1cccc(-c2ccc3ccncc3c2)c1,3.6,10.2,98.6,1433.7,,,1.7,,,=,=,=,=,,,=,,,DFIIHPZEHXTKPQ-UHFFFAOYSA-N
E-0011667,COc1ccccc1Nc1nc(-c2ccc(F)cc2)cs1,4.1,1.38,103.0,1894.8,,,0.1,,,>,=,=,=,,,=,,,JTCIZQPNXGAQMO-UHFFFAOYSA-N
E-0011668,CN(C)c1cccc(Nc2nc(-c3ccc(F)cc3)cs2)c1,,0.43,84.8,4090.6,,,0.0,,,,=,=,=,,,=,,,VMIGOCNRXOKRBB-UHFFFAOYSA-N
E-0011669,COc1cc(Nc2nccc(=O)[nH]2)cc(OC)c1,1.3,94.1,22.0,1559.2,,,27.3,,,=,=,=,=,,,=,,,XIBLYWCWVMHISG-UHFFFAOYSA-N
E-0011670,COc1cccc(Nc2nccc(=O)[nH]2)c1,1.1,103.0,15.5,691.0,,,41.1,,,=,=,=,=,,,=,,,XLEFZUYVIWKGSI-UHFFFAOYSA-N
E-0011671,Cc1cccc(Nc2nccc(=O)[nH]2)c1,1.5,97.4,21.4,666.4,,,30.1,,,=,=,=,=,,,=,,,CZMVHLRKDXIFFL-UHFFFAOYSA-N
E-0011672,Cc1c2ccnc(C(=O)NCCN(C)C)c2cc2c3cc(F)ccc3n(C)c12,,27.9,8.6,597.5,,,1.9,,,,=,<,=,,,=,,,CNIGPMCCQXPOKM-UHFFFAOYSA-N
E-0011673,COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2CCN1CCCCC1,,138.0,44.6,1088.5,,,0.2,,,,=,=,=,,,=,,,DRIHQDJEQQOJFA-UHFFFAOYSA-N
E-0011674,Cc1c2ccncc2cc2c3ccccc3n(CC3=NCCN3)c12,,193.0,25.6,205.9,,,19.9,,,,=,=,=,,,=,,,LAYRDYZITUGXRG-UHFFFAOYSA-N
E-0011675,Cc1c2ccncc2cc2c3ccccc3n(CCN3CCCCC3)c12,,145.0,46.8,1019.7,,,0.2,,,,=,=,=,,,=,,,WJVQPYXSLTVNIS-UHFFFAOYSA-N
E-0011676,Cc1c2ccncc2cc2c3ccccc3n(CCN3CCOCC3)c12,,145.0,60.3,1083.4,,,1.5,,,,=,=,=,,,=,,,YYWNEEFSRGGARX-UHFFFAOYSA-N
E-0011677,Cn1c2ccc(OCCN)cc2c2nc3cnccc3nc21,,146.0,15.0,266.0,,,32.8,,,,=,=,=,,,=,,,WJUSOJBUUVEJIH-UHFFFAOYSA-N
E-0011678,Cn1c2ccc(OCCN3CCOCC3)cc2c2cc3cnccc3nc21,,116.0,23.6,1400.4,,,5.3,,,,=,=,=,,,=,,,WRGALXDBLHQNNE-UHFFFAOYSA-N
